symbol,direction,entry_time,entry_price,sl,tp1,tp2,tp3,confluences,exit_time,exit_reason,rr_realized,pnl_dollar,equity
US100,short,2022-11-11 00:00:00+00:00,11752.4296875,12209.847726004464,11295.011648995536,10867.825648716518,10440.6396484375,OB+FVG+BOS,2023-01-23 00:00:00+00:00,tp2_sl,0.9681893765120948,96.81893765120948,10474.216743112731
US500,long,2022-12-07 00:00:00+00:00,4001.510009765625,3890.0081089564733,4113.011910574776,4224.513811383928,4336.015712193081,OB+FVG+BOS,2022-12-15 00:00:00+00:00,sl,-1.0,-100.0,10374.216743112731
US2000,long,2022-12-09 00:00:00+00:00,1796.8499755859375,1738.3963797433037,1855.3035714285713,1880.571768624442,1905.8399658203125,OB+FVG+BOS,2022-12-15 00:00:00+00:00,tp2_sl,0.8026517043893396,80.26517043893396,10454.481913551666
US2000,long,2022-12-21 00:00:00+00:00,1765.5400390625,1716.089612688337,1814.990465436663,1860.4152156284877,1905.8399658203125,OB+FVG+BOS,2023-01-26 00:00:00+00:00,tp3,1.9277775958209713,192.77775958209713,10647.259673133763
US500,long,2022-12-23 00:00:00+00:00,3853.260009765625,3728.50390625,3978.01611328125,4039.488037109375,4100.9599609375,OB+BOS,2023-02-01 00:00:00+00:00,tp3,1.4976641728685465,149.76641728685465,10797.026090420617
US500,long,2023-02-13 00:00:00+00:00,4156.22998046875,4029.9507359095983,4282.509225027901,4408.788469587053,4535.067714146206,OB+BOS,2023-02-21 00:00:00+00:00,sl,-1.0,-100.0,10697.026090420617
US100,long,2023-02-14 00:00:00+00:00,12375.7197265625,12169.542759486607,12581.896693638393,12731.438581194197,12880.98046875,OB+BOS,2023-02-17 00:00:00+00:00,tp1_sl,0.33,33.0,10730.026090420617
US2000,long,2023-02-14 00:00:00+00:00,1963.8499755859375,1896.192836216518,2031.507114955357,2099.1642543247767,2166.8213936941966,OB+BOS,2023-02-21 00:00:00+00:00,sl,-1.0,-100.0,10630.026090420617
US2000,long,2023-02-24 00:00:00+00:00,1937.050048828125,1867.976850237165,2006.123247419085,2006.7166530064173,2007.31005859375,OB+BOS,2023-03-08 00:00:00+00:00,sl,-1.0,-100.0,10530.026090420617
US100,long,2023-03-09 00:00:00+00:00,12054.48046875,11723.429164341518,12385.531773158482,12633.25612095424,12880.98046875,OB+FVG+BOS,2023-03-13 00:00:00+00:00,sl,-1.0,-100.0,10430.026090420617
US100,long,2023-03-15 00:00:00+00:00,12069.6201171875,11916.818673270089,12222.421561104911,12551.701014927456,12880.98046875,OB+BOS,2023-03-22 00:00:00+00:00,tp3,3.1764993826925108,317.6499382692511,10747.676028689868
US2000,short,2023-03-22 00:00:00+00:00,1761.8699951171875,1810.8278503417969,1712.9121398925781,1663.9542846679688,1614.9964294433594,OB+BOS,2023-03-27 00:00:00+00:00,tp1_sl,0.33,33.0,10780.676028689868
US500,long,2023-03-31 00:00:00+00:00,4136.5400390625,4016.9506487165177,4256.129429408482,4375.718819754465,4495.3082101004475,OB+FVG+BOS,2023-07-13 00:00:00+00:00,tp3,2.0100000000000016,201.00000000000017,10981.676028689868
US2000,short,2023-04-11 00:00:00+00:00,1775.050048828125,1825.7945905412946,1724.3055071149554,1709.7677437918528,1695.22998046875,OB+FVG+BOS,2023-05-17 00:00:00+00:00,tp2_sl,0.7545414370621615,75.45414370621614,11057.130172396086
US100,long,2023-04-13 00:00:00+00:00,13071.98046875,12735.23570033482,13408.72523716518,13745.470005580359,14082.214773995538,OB+BOS,2023-04-25 00:00:00+00:00,sl,-1.0,-100.0,10957.130172396086
US2000,long,2023-06-01 00:00:00+00:00,1765.4100341796875,1722.4388689313616,1808.3811994280134,1812.3906119210378,1816.4000244140625,OB+BOS,2023-06-02 00:00:00+00:00,tp3,1.0942377660590097,109.42377660590097,11066.553949001986
US2000,long,2023-06-21 00:00:00+00:00,1871.489990234375,1839.7174464634486,1903.2625340053014,1905.0462450299945,1906.8299560546875,OB+BOS,2023-06-23 00:00:00+00:00,sl,-1.0,-100.0,10966.553949001986
US100,long,2023-06-23 00:00:00+00:00,15038.900390625,14686.862723214286,15390.938058035714,15742.975725446428,16095.013392857141,OB+FVG+BOS,2023-08-11 00:00:00+00:00,tp2_sl,0.99,99.0,11065.553949001986
US2000,long,2023-07-06 00:00:00+00:00,1838.1600341796875,1829.9361267089844,1846.3839416503906,1876.606948852539,1906.8299560546875,OB+FVG+BOS,2023-07-11 00:00:00+00:00,tp3,4.711768083835224,471.1768083835224,11536.730757385509
US30,short,2023-07-26 00:00:00+00:00,35614.8984375,36135.548549107145,35094.248325892855,34352.28431919643,33610.3203125,OB+FVG+BOS,2023-09-26 00:00:00+00:00,tp3,2.4393229350324948,243.93229350324947,11780.663050888757
US2000,long,2023-08-17 00:00:00+00:00,1867.1300048828125,1847.7075456891741,1886.5524640764509,1945.086229596819,2003.6199951171875,OB+FVG+BOS,2023-08-18 00:00:00+00:00,sl,-1.0,-100.0,11680.663050888757
US100,short,2023-08-25 00:00:00+00:00,14947.580078125,15397.09877232143,14498.06138392857,14048.542689732141,13599.023995535712,OB+FVG+BOS,2023-08-30 00:00:00+00:00,sl,-1.0,-100.0,11580.663050888757
US2000,long,2023-09-01 00:00:00+00:00,1953.1400146484375,1890.172162737165,2016.10786655971,2079.0757184709823,2142.043570382255,OB+BOS,2023-09-05 00:00:00+00:00,sl,-1.0,-100.0,11480.663050888757
US100,short,2023-09-15 00:00:00+00:00,15337.1796875,15608.180280412946,15066.179094587054,14812.004586356026,14557.830078125,OB+FVG+BOS,2023-09-26 00:00:00+00:00,tp3,1.9472903751018857,194.72903751018856,11675.392088398947
US100,short,2023-09-29 00:00:00+00:00,14510.169921875,14892.390869140625,14127.948974609375,13745.72802734375,13363.507080078125,OB+FVG+BOS,2023-10-06 00:00:00+00:00,sl,-1.0,-100.0,11575.392088398947
US2000,short,2023-10-02 00:00:00+00:00,1777.8900146484375,1821.0463649204798,1734.7336643763952,1691.5773141043528,1648.4209638323105,OB+FVG+BOS,2023-10-10 00:00:00+00:00,tp1_sl,0.33,33.0,11608.392088398947
US500,long,2023-10-26 00:00:00+00:00,4165.740234375,4135.563703264509,4195.916765485491,4353.953499930245,4511.990234375,OB+FVG+BOS,2023-10-27 00:00:00+00:00,sl,-1.0,-100.0,11508.392088398947
US30,short,2023-11-14 00:00:00+00:00,34545.3515625,34915.126255580355,34175.576869419645,33251.38804408482,32327.19921875,OB+BOS,2023-11-15 00:00:00+00:00,sl,-1.0,-100.0,11408.392088398947
US500,short,2023-11-14 00:00:00+00:00,4478.68994140625,4516.613560267857,4440.766322544643,4272.273053850447,4103.77978515625,OB+FVG+BOS,2023-11-15 00:00:00+00:00,sl,-1.0,-100.0,11308.392088398947
US100,long,2023-11-28 00:00:00+00:00,16045.2998046875,15844.591552734375,16246.008056640625,16446.71630859375,16647.424560546875,OB+FVG+BOS,2023-11-30 00:00:00+00:00,sl,-1.0,-100.0,11208.392088398947
US500,long,2023-12-01 00:00:00+00:00,4587.64013671875,4519.827340262277,4655.452933175223,4723.265729631696,4791.0785260881685,OB+FVG+BOS,2023-12-28 00:00:00+00:00,tp3,2.01,200.99999999999997,11409.392088398947
US100,long,2023-12-01 00:00:00+00:00,16013.48046875,15739.040771484375,16287.920166015625,16562.35986328125,16836.799560546875,OB+BOS,2023-12-04 00:00:00+00:00,sl,-1.0,-100.0,11309.392088398947
US100,long,2023-12-05 00:00:00+00:00,16013.48046875,15608.625558035714,16418.335379464286,16823.190290178572,17228.04520089286,OB+BOS,2024-01-19 00:00:00+00:00,tp3,2.01,200.99999999999997,11510.392088398947
US30,long,2023-12-22 00:00:00+00:00,37641.30078125,36991.4921875,38291.109375,38940.91796875,39590.7265625,OB+FVG+BOS,2024-03-21 00:00:00+00:00,tp3,2.01,200.99999999999997,11711.392088398947
US2000,long,2024-01-12 00:00:00+00:00,1964.22998046875,1919.814222063337,2008.645738874163,2040.212884085519,2071.780029296875,OB+BOS,2024-01-17 00:00:00+00:00,sl,-1.0,-100.0,11611.392088398947
US2000,long,2024-02-02 00:00:00+00:00,2003.1500244140625,1919.8174700055804,2086.4825788225444,2169.8151332310267,2253.147687639509,OB+BOS,2024-04-12 00:00:00+00:00,tp1_sl,0.33,33.0,11644.392088398947
US100,long,2024-02-21 00:00:00+00:00,17375.3203125,17071.71951729911,17678.92110770089,17860.185163225447,18041.44921875,OB+FVG+BOS,2024-02-23 00:00:00+00:00,tp3,1.6030178411049927,160.30178411049926,11804.693872509446
US100,long,2024-02-29 00:00:00+00:00,17931.009765625,17732.255929129464,18129.763602120536,18328.517438616072,18527.27127511161,OB+FVG+BOS,2024-03-05 00:00:00+00:00,tp2_sl,0.99,99.0,11903.693872509446
US100,long,2024-03-06 00:00:00+00:00,18097.5,17691.67110770089,18503.32889229911,18909.157784598217,19314.986676897326,OB+FVG+BOS,2024-04-15 00:00:00+00:00,sl,-1.0,-100.0,11803.693872509446
US2000,short,2024-04-26 00:00:00+00:00,1957.8199462890625,2001.1192932128906,1914.5205993652344,1871.2212524414062,1827.9219055175781,OB+BOS,2024-04-29 00:00:00+00:00,sl,-1.0,-100.0,11703.693872509446
US100,short,2024-05-01 00:00:00+00:00,17533.080078125,17922.238211495536,17143.921944754464,17058.93069893973,16973.939453125,OB+FVG,2024-05-03 00:00:00+00:00,sl,-1.0,-100.0,11603.693872509446
US2000,short,2024-05-02 00:00:00+00:00,1968.030029296875,2034.761029924665,1901.299028669085,1834.5680280412948,1767.8370274135048,OB+BOS,2024-05-03 00:00:00+00:00,sl,-1.0,-100.0,11503.693872509446
US30,long,2024-05-22 00:00:00+00:00,40077.3984375,39641.27720424107,40513.51967075893,40949.640904017855,41385.76213727678,OB+FVG+BOS,2024-05-23 00:00:00+00:00,sl,-1.0,-100.0,11403.693872509446
US2000,short,2024-06-04 00:00:00+00:00,2047.4000244140625,2100.6556091308594,1994.1444396972656,1970.9972076416016,1947.8499755859375,OB+FVG+BOS,2024-06-28 00:00:00+00:00,tp1_sl,0.33,33.0,11436.693872509446
US100,long,2024-06-04 00:00:00+00:00,18707.220703125,18287.40938895089,19127.03201729911,19546.843331473217,19966.654645647326,OB+BOS,2024-06-17 00:00:00+00:00,tp3,2.01,200.99999999999997,11637.693872509446
US30,long,2024-06-12 00:00:00+00:00,38795.7109375,38247.94475446428,39343.47712053572,39710.437779017855,40077.3984375,OB+BOS,2024-07-12 00:00:00+00:00,tp3,1.6766212967235954,167.66212967235953,11805.356002181805
US100,long,2024-06-25 00:00:00+00:00,19723.19921875,19364.95068359375,20081.44775390625,20439.6962890625,20797.94482421875,OB+FVG+BOS,2024-07-18 00:00:00+00:00,tp2_sl,0.99,99.0,11904.356002181805
US30,long,2024-08-01 00:00:00+00:00,40258.44140625,39899.08747209822,40617.79534040178,40996.897670200895,41376.0,OB+BOS,2024-08-02 00:00:00+00:00,sl,-1.0,-100.0,11804.356002181805
US2000,long,2024-09-04 00:00:00+00:00,2206.409912109375,2127.974609375,2284.84521484375,2292.422607421875,2300.0,OB+FVG+BOS,2024-09-05 00:00:00+00:00,sl,-1.0,-100.0,11704.356002181805
US30,long,2024-09-10 00:00:00+00:00,41009.390625,40294.60212053572,41724.17912946428,42438.967633928565,43153.75613839285,OB+BOS,2024-09-11 00:00:00+00:00,sl,-1.0,-100.0,11604.356002181805
US30,long,2024-09-12 00:00:00+00:00,40916.5,39733.152064732145,42099.847935267855,43283.19587053571,44466.543805803565,OB+BOS,2024-11-11 00:00:00+00:00,tp3,2.01,200.99999999999997,11805.356002181805
US100,long,2024-09-26 00:00:00+00:00,20477.0,20147.214425223214,20806.785574776786,21136.571149553572,21466.35672433036,OB+FVG+BOS,2024-09-27 00:00:00+00:00,sl,-1.0,-100.0,11705.356002181805
US2000,long,2024-11-04 00:00:00+00:00,2232.159912109375,2188.090654645647,2276.229169573103,2282.859579903739,2289.489990234375,OB+BOS,2024-11-06 00:00:00+00:00,tp3,1.1519588670050622,115.19588670050622,11820.551888882312
US2000,long,2024-12-03 00:00:00+00:00,2442.610107421875,2402.267098563058,2482.953116280692,2523.296125139509,2563.639133998326,OB+FVG+BOS,2024-12-05 00:00:00+00:00,sl,-1.0,-100.0,11720.551888882312
US30,long,2024-12-17 00:00:00+00:00,43505.66015625,43099.46484375,43911.85546875,44492.7421875,45073.62890625,OB+FVG+BOS,2024-12-18 00:00:00+00:00,sl,-1.0,-100.0,11620.551888882312
US2000,short,2025-01-07 00:00:00+00:00,2237.72998046875,2314.830793108259,2160.629167829241,2083.528355189732,2006.4275425502228,OB+FVG+BOS,2025-01-15 00:00:00+00:00,tp1_sl,0.33,33.0,11653.551888882312
US2000,short,2025-01-27 00:00:00+00:00,2289.27001953125,2339.605398995536,2238.934640066964,2198.782261439732,2158.6298828125,OB+BOS,2025-02-04 00:00:00+00:00,tp1_sl,0.33,33.0,11686.551888882312
US30,short,2025-02-03 00:00:00+00:00,44548.69140625,45277.812220982145,43819.570591517855,42832.23060825893,41844.890625,OB+BOS,2025-03-10 00:00:00+00:00,tp3,2.3676929295426303,236.76929295426302,11923.321181836574
US2000,short,2025-02-05 00:00:00+00:00,2293.7099609375,2338.000409807478,2249.419512067522,2204.024697440011,2158.6298828125,OB+FVG+BOS,2025-02-14 00:00:00+00:00,tp1_sl,0.33,33.0,11956.321181836574
US100,short,2025-03-10 00:00:00+00:00,19294.1796875,19819.45654296875,18768.90283203125,18243.6259765625,17718.34912109375,OB+BOS,2025-03-17 00:00:00+00:00,sl,-1.0,-100.0,11856.321181836574
US30,short,2025-03-20 00:00:00+00:00,41613.19140625,42552.29310825893,40674.08970424107,40667.92961774554,40661.76953125,OB+BOS,2025-03-24 00:00:00+00:00,sl,-1.0,-100.0,11756.321181836574
US2000,short,2025-03-20 00:00:00+00:00,2051.280029296875,2115.7818298339844,1986.7782287597656,1985.849136352539,1984.9200439453125,OB+BOS,2025-03-31 00:00:00+00:00,tp3,1.0145481726631638,101.45481726631638,11857.77599910289
US30,short,2025-03-27 00:00:00+00:00,42180.140625,43140.810825892855,41219.470424107145,40940.61997767857,40661.76953125,OB+BOS,2025-04-02 00:00:00+00:00,tp1_sl,0.33,33.0,11890.77599910289
US500,long,2025-04-07 00:00:00+00:00,4906.75,4833.110002790178,4980.389997209822,5512.019949776786,6043.64990234375,OB+FVG+BOS,2025-06-11 00:00:00+00:00,tp3,8.291502884807553,829.1502884807553,12719.926287583647
US2000,short,2025-04-16 00:00:00+00:00,1802.22998046875,1937.2096426827568,1667.2503182547432,1532.2706560407364,1397.2909938267296,OB+FVG,2025-04-23 00:00:00+00:00,sl,-1.0,-100.0,12619.926287583647
US30,short,2025-04-22 00:00:00+00:00,39255.2109375,40495.488002232145,38014.933872767855,37313.35756138393,36611.78125,OB+FVG,2025-04-29 00:00:00+00:00,sl,-1.0,-100.0,12519.926287583647
US100,short,2025-05-02 00:00:00+00:00,20164.0703125,20490.788922991072,19837.351702008928,18189.775460379464,16542.19921875,OB+FVG+BOS,2025-05-08 00:00:00+00:00,tp1_sl,0.33,33.0,12552.926287583647
US30,long,2025-05-23 00:00:00+00:00,42439.26953125,41455.92368861607,43422.61537388393,44405.961216517855,45389.30705915178,OB+BOS,2025-08-22 00:00:00+00:00,tp3,2.01,200.99999999999997,12753.926287583647
US2000,long,2025-05-28 00:00:00+00:00,2087.070068359375,2041.1413835797991,2132.9987531389506,2178.9274379185267,2224.856122698103,OB+FVG+BOS,2025-07-02 00:00:00+00:00,tp3,2.0100000000000016,201.00000000000017,12954.926287583647
US100,long,2025-06-18 00:00:00+00:00,21896.419921875,21544.14034598214,22248.69949776786,22600.979073660717,22953.258649553576,OB+BOS,2025-06-23 00:00:00+00:00,sl,-1.0,-100.0,12854.926287583647
US500,long,2025-06-23 00:00:00+00:00,6018.2001953125,5923.864693777902,6112.535696847098,6206.871198381696,6301.2066999162935,OB+BOS,2025-07-15 00:00:00+00:00,tp3,2.01,200.99999999999997,13055.926287583647
US100,long,2025-07-15 00:00:00+00:00,22907.0390625,22566.49560546875,23247.58251953125,23588.1259765625,23928.66943359375,OB+FVG+BOS,2025-08-01 00:00:00+00:00,tp2_sl,0.99,99.0,13154.926287583647
US2000,long,2025-07-17 00:00:00+00:00,2257.570068359375,2173.0928955078125,2342.0472412109375,2426.5244140625,2511.0015869140625,OB+FVG+BOS,2025-08-01 00:00:00+00:00,sl,-1.0,-100.0,13054.926287583647
US500,long,2025-07-17 00:00:00+00:00,6302.0400390625,6177.63947405134,6426.44060407366,6550.841169084821,6675.241734095981,OB+FVG+BOS,2025-08-01 00:00:00+00:00,tp1_sl,0.33,33.0,13087.926287583647
US100,long,2025-08-20 00:00:00+00:00,22972.470703125,22852.50069754464,23092.44070870536,23530.860002790178,23969.279296875,OB+FVG+BOS,2025-09-11 00:00:00+00:00,tp3,4.690951624813156,469.0951624813156,13557.021450064962
US500,long,2025-08-21 00:00:00+00:00,6408.39990234375,6314.234514508928,6502.565290178572,6596.730678013393,6690.896065848215,OB+FVG+BOS,2025-09-02 00:00:00+00:00,tp1_sl,0.33,33.0,13590.021450064962
US30,long,2025-09-04 00:00:00+00:00,45616.16015625,44765.23590959822,46467.08440290178,47318.008649553565,48168.93289620535,OB+FVG+BOS,2025-10-10 00:00:00+00:00,tp1_sl,0.33,33.0,13623.021450064962
US2000,long,2025-09-04 00:00:00+00:00,2382.1298828125,2314.2067522321427,2450.0530133928573,2517.9761439732147,2585.899274553572,OB+FVG+BOS,2025-11-07 00:00:00+00:00,tp2_sl,0.99,99.0,13722.021450064962
US500,long,2025-09-04 00:00:00+00:00,6491.759765625,6391.200282505581,6592.319248744419,6692.878731863839,6793.438214983258,OB+FVG+BOS,2025-10-24 00:00:00+00:00,tp3,2.01,200.99999999999997,13923.021450064962
US30,long,2025-10-15 00:00:00+00:00,46641.73828125,45206.412109375,48077.064453125,49512.390625,50947.716796875,OB+BOS,2025-11-17 00:00:00+00:00,tp1_sl,0.33,33.0,13956.021450064962
US100,long,2025-10-20 00:00:00+00:00,24998.30078125,24322.773018973214,25673.828543526786,26349.356305803572,27024.88406808036,OB+BOS,2025-11-07 00:00:00+00:00,tp1_sl,0.33,33.0,13989.021450064962
US2000,long,2025-11-10 00:00:00+00:00,2461.469970703125,2359.7782854352677,2563.1616559709823,2664.8533412388397,2766.545026506697,OB+BOS,2025-11-14 00:00:00+00:00,sl,-1.0,-100.0,13889.021450064962
US100,long,2025-11-11 00:00:00+00:00,25568.240234375,25151.54422433036,25984.93624441964,26083.517926897322,26182.099609375,OB+FVG+BOS,2025-11-13 00:00:00+00:00,sl,-1.0,-100.0,13789.021450064962
US100,long,2025-11-17 00:00:00+00:00,25396.009765625,24323.808035714286,26468.211495535714,27540.413225446428,28612.61495535714,OB+FVG+BOS,2025-11-18 00:00:00+00:00,sl,-1.0,-100.0,13689.021450064962
US500,long,2025-11-18 00:00:00+00:00,6754.5,6596.934919084822,6912.065080915178,6916.202462332589,6920.33984375,OB+FVG+BOS,2025-11-20 00:00:00+00:00,sl,-1.0,-100.0,13589.021450064962
US30,long,2025-11-20 00:00:00+00:00,47202.55859375,46147.869419642855,48257.247767857145,48344.40904017857,48431.5703125,OB+FVG+BOS,2025-11-21 00:00:00+00:00,sl,-1.0,-100.0,13489.021450064962
US100,long,2025-11-20 00:00:00+00:00,24735.119140625,24201.030901227678,25269.207380022322,25725.65349469866,26182.099609375,OB+BOS,2025-11-21 00:00:00+00:00,sl,-1.0,-100.0,13389.021450064962
US500,long,2025-11-24 00:00:00+00:00,6770.35009765625,6469.460972377232,7071.239222935268,7372.128348214286,7673.017473493304,OB+BOS,2026-03-27 00:00:00+00:00,sl,-1.0,-100.0,13289.021450064962
US30,long,2025-11-24 00:00:00+00:00,46856.75,45468.24567522322,48245.25432477678,48338.412318638395,48431.5703125,OB+BOS,2025-12-11 00:00:00+00:00,tp3,1.0677632558439112,106.77632558439112,13395.797775649353
US100,long,2025-12-12 00:00:00+00:00,25828.16015625,25199.510811941964,26456.809500558036,27085.458844866072,27714.10818917411,OB+BOS,2025-12-15 00:00:00+00:00,sl,-1.0,-100.0,13295.797775649353
US2000,long,2025-12-17 00:00:00+00:00,2536.6201171875,2489.615059988839,2583.625174386161,2589.8025774274556,2595.97998046875,OB+FVG+BOS,2025-12-31 00:00:00+00:00,sl,-1.0,-100.0,13195.797775649353
US100,long,2025-12-19 00:00:00+00:00,25164.1796875,24752.46854073661,25575.89083426339,25705.460065569197,25835.029296875,OB+BOS,2026-01-02 00:00:00+00:00,tp2_sl,0.7638539924581853,76.38539924581853,13272.183174895172
US30,long,2026-01-23 00:00:00+00:00,49005.01171875,48260.92578125,49749.09765625,50493.18359375,51237.26953125,OB+FVG+BOS,2026-02-23 00:00:00+00:00,tp2_sl,0.99,99.0,13371.183174895172
US30,long,2026-02-25 00:00:00+00:00,49695.609375,48429.4931640625,50961.7255859375,52227.841796875,53493.9580078125,OB+BOS,2026-03-02 00:00:00+00:00,sl,-1.0,-100.0,13271.183174895172
US2000,long,2026-03-09 00:00:00+00:00,2501.77001953125,2501.70077078683,2501.83926827567,2607.269609723772,2712.699951171875,OB+FVG+BOS,2026-03-12 00:00:00+00:00,tp1_sl,0.33,33.0,13304.183174895172
US2000,short,2026-03-24 00:00:00+00:00,2465.39990234375,2558.5339791434153,2372.2658255440847,2279.1317487444194,2185.997671944754,OB+BOS,2026-04-08 00:00:00+00:00,sl,-1.0,-100.0,13204.183174895172
US100,short,2026-03-24 00:00:00+00:00,24100.880859375,24682.845354352678,23518.916364397322,22936.951869419645,22354.987374441967,OB+FVG+BOS,2026-04-01 00:00:00+00:00,tp2_sl,0.99,99.0,13303.183174895172
US30,short,2026-04-02 00:00:00+00:00,46396.12109375,47154.535853794645,45637.706333705355,45347.49379185268,45057.28125,OB+FVG,2026-04-08 00:00:00+00:00,sl,-1.0,-100.0,13203.183174895172
US2000,long,2026-04-24 00:00:00+00:00,2796.10009765625,2720.5968191964284,2871.6033761160716,2947.106654575893,3022.6099330357147,OB+FVG+BOS,2026-05-15 00:00:00+00:00,tp1_sl,0.33,33.0,13236.183174895172
US500,long,2026-04-24 00:00:00+00:00,7147.77978515625,7007.1697998046875,7288.3897705078125,7428.999755859375,7569.6097412109375,OB+FVG+BOS,2026-05-29 00:00:00+00:00,tp3,2.01,200.99999999999997,13437.183174895172
US30,long,2026-04-24 00:00:00+00:00,49848.69140625,48556.58147321428,51140.80133928572,52432.911272321435,53725.02120535715,OB+FVG+BOS,2026-06-18 00:00:00+00:00,open_close,1.271953399344664,127.19533993446639,13564.378514829637
US100,long,2026-05-20 00:00:00+00:00,29250.150390625,28335.1669921875,30165.1337890625,31080.1171875,31995.1005859375,OB+FVG+BOS,2026-06-05 00:00:00+00:00,tp1_sl,0.33,33.0,13597.378514829637
US2000,long,2026-06-02 00:00:00+00:00,2932.570068359375,2856.964861188616,3008.175275530134,3083.780482700893,3159.385689871652,OB+FVG+BOS,2026-06-05 00:00:00+00:00,sl,-1.0,-100.0,13497.378514829637
US100,long,2026-06-15 00:00:00+00:00,30762.19921875,29884.52197265625,31639.87646484375,32517.5537109375,33395.23095703125,OB+FVG,2026-06-17 00:00:00+00:00,sl,-1.0,-100.0,13397.378514829637
